2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001682043	29430037	29430138
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001154381	29432652	29432744
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001154390	29436850	29436947
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001154395	29443572	29443701
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001154399	29445210	29445274
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001154403	29445383	29445473
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001154407	29446208	29446394
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001154411	29448327	29448431
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001154417	29449788	29449940
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001154420	29450440	29450538
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001255591	29451750	29451932
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001154426	29455170	29455314
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001154428	29456431	29456562
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001154433	29462546	29462696
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001329399	29473971	29474133
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001255625	29497965	29498093
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001255635	29498268	29498362
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00003638382	29519754	29519923
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00003584441	29541170	29541270
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001255668	29543617	29543748
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001255673	29551216	29551347
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001255693	29606598	29606725
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001313033	29754781	29754982
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001290865	29917716	29917880
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001313023	29940444	29940563
2	29415640	30144432	ENST00000389048	3	ALK	ENSG00000171094	29415640	30144432	p23.1-p23.2	238	ENSE00001794937	30142859	30144432
2	47630108	47710367	ENST00000233146	2	MSH2	ENSG00000095002	47630108	47789450	p21	4436	ENSE00001828808	47630108	47630541
2	47630108	47710367	ENST00000233146	2	MSH2	ENSG00000095002	47630108	47789450	p21	4436	ENSE00002457696	47635540	47635694
2	47630108	47710367	ENST00000233146	2	MSH2	ENSG00000095002	47630108	47789450	p21	4436	ENSE00001645164	47637233	47637511
2	47630108	47710367	ENST00000233146	2	MSH2	ENSG00000095002	47630108	47789450	p21	4436	ENSE00001603119	47639553	47639699
2	47630108	47710367	ENST00000233146	2	MSH2	ENSG00000095002	47630108	47789450	p21	4436	ENSE00002205909	47641408	47641557
2	47630108	47710367	ENST00000233146	2	MSH2	ENSG00000095002	47630108	47789450	p21	4436	ENSE00002464921	47643435	47643568
2	47630108	47710367	ENST00000233146	2	MSH2	ENSG00000095002	47630108	47789450	p21	4436	ENSE00002447081	47656881	47657080
2	47630108	47710367	ENST00000233146	2	MSH2	ENSG00000095002	47630108	47789450	p21	4436	ENSE00002469848	47672687	47672796
2	47630108	47710367	ENST00000233146	2	MSH2	ENSG00000095002	47630108	47789450	p21	4436	ENSE00002487660	47690170	47690293
2	47630108	47710367	ENST00000233146	2	MSH2	ENSG00000095002	47630108	47789450	p21	4436	ENSE00002528054	47693797	47693947
2	47630108	47710367	ENST00000233146	2	MSH2	ENSG00000095002	47630108	47789450	p21	4436	ENSE00002445155	47698104	47698201
2	47630108	47710367	ENST00000233146	2	MSH2	ENSG00000095002	47630108	47789450	p21	4436	ENSE00002464870	47702164	47702409
2	47630108	47710367	ENST00000233146	2	MSH2	ENSG00000095002	47630108	47789450	p21	4436	ENSE00002489881	47703506	47703710
2	47630108	47710367	ENST00000233146	2	MSH2	ENSG00000095002	47630108	47789450	p21	4436	ENSE00002512620	47705411	47705658
2	47630108	47710367	ENST00000233146	2	MSH2	ENSG00000095002	47630108	47789450	p21	4436	ENSE00002435435	47707835	47708010
2	47630108	47710367	ENST00000233146	2	MSH2	ENSG00000095002	47630108	47789450	p21	4436	ENSE00001751045	47709918	47710367
2	48010221	48037240	ENST00000234420	5	MSH6	ENSG00000116062	47922669	48037240	p16.3	2956	ENSE00002724201	48010221	48010632
2	48010221	48037240	ENST00000234420	5	MSH6	ENSG00000116062	47922669	48037240	p16.3	2956	ENSE00003628814	48018066	48018262
2	48010221	48037240	ENST00000234420	5	MSH6	ENSG00000116062	47922669	48037240	p16.3	2956	ENSE00003549889	48023033	48023202
2	48010221	48037240	ENST00000234420	5	MSH6	ENSG00000116062	47922669	48037240	p16.3	2956	ENSE00003523149	48025750	48028294
2	48010221	48037240	ENST00000234420	5	MSH6	ENSG00000116062	47922669	48037240	p16.3	2956	ENSE00003606429	48030559	48030824
2	48010221	48037240	ENST00000234420	5	MSH6	ENSG00000116062	47922669	48037240	p16.3	2956	ENSE00003601549	48032049	48032166
2	48010221	48037240	ENST00000234420	5	MSH6	ENSG00000116062	47922669	48037240	p16.3	2956	ENSE00003677325	48032757	48032846
2	48010221	48037240	ENST00000234420	5	MSH6	ENSG00000116062	47922669	48037240	p16.3	2956	ENSE00003536910	48033343	48033497
2	48010221	48037240	ENST00000234420	5	MSH6	ENSG00000116062	47922669	48037240	p16.3	2956	ENSE00003670482	48033591	48033790
2	48010221	48037240	ENST00000234420	5	MSH6	ENSG00000116062	47922669	48037240	p16.3	2956	ENSE00003575195	48033918	48037240
2	58386382	58468485	ENST00000402135	3	FANCL	ENSG00000115392	58386378	58468507	p16.1	55120	ENSE00001924398	58386382	58386935
2	58386382	58468485	ENST00000402135	3	FANCL	ENSG00000115392	58386378	58468507	p16.1	55120	ENSE00000756649	58387243	58387314
2	58386382	58468485	ENST00000402135	3	FANCL	ENSG00000115392	58386378	58468507	p16.1	55120	ENSE00000756650	58388657	58388773
2	58386382	58468485	ENST00000402135	3	FANCL	ENSG00000115392	58386378	58468507	p16.1	55120	ENSE00000756651	58390001	58390082
2	58386382	58468485	ENST00000402135	3	FANCL	ENSG00000115392	58386378	58468507	p16.1	55120	ENSE00003507009	58390164	58390209
2	58386382	58468485	ENST00000402135	3	FANCL	ENSG00000115392	58386378	58468507	p16.1	55120	ENSE00000756655	58390569	58390652
2	58386382	58468485	ENST00000402135	3	FANCL	ENSG00000115392	58386378	58468507	p16.1	55120	ENSE00003589311	58392859	58393009
2	58386382	58468485	ENST00000402135	3	FANCL	ENSG00000115392	58386378	58468507	p16.1	55120	ENSE00001563958	58425714	58425797
2	58386382	58468485	ENST00000402135	3	FANCL	ENSG00000115392	58386378	58468507	p16.1	55120	ENSE00000756658	58431265	58431361
2	58386382	58468485	ENST00000402135	3	FANCL	ENSG00000115392	58386378	58468507	p16.1	55120	ENSE00003563274	58449077	58449177
2	58386382	58468485	ENST00000402135	3	FANCL	ENSG00000115392	58386378	58468507	p16.1	55120	ENSE00003596672	58453863	58453919
2	58386382	58468485	ENST00000402135	3	FANCL	ENSG00000115392	58386378	58468507	p16.1	55120	ENSE00001670991	58456949	58457009
2	58386382	58468485	ENST00000402135	3	FANCL	ENSG00000115392	58386378	58468507	p16.1	55120	ENSE00001756119	58459189	58459247
2	58386382	58468485	ENST00000402135	3	FANCL	ENSG00000115392	58386378	58468507	p16.1	55120	ENSE00000810036	58468353	58468485
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00001924090	79412357	79412557
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00001856193	79425085	79425202
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00001859293	79539835	79539922
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00001844515	79600957	79601139
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00001903657	79732180	79732308
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00003607792	79878678	79878784
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00003679437	79971513	79971708
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00001301519	80085139	80085305
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00001323360	80096942	80097061
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00001295292	80101202	80101468
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00001316312	80136720	80136923
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00003610729	80620336	80620416
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00003540667	80646574	80646726
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00003517068	80772107	80772199
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00001318913	80773032	80773188
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00001328920	80782818	80783018
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00001307724	80801288	80801439
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00000995367	80808831	80808944
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00000995369	80816429	80816610
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00003560652	80831199	80831304
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00000995374	80835309	80835443
2	79412357	80875904	ENST00000466387	1	CTNNA2	ENSG00000066032	79412357	80875905	p12	1496	ENSE00001366363	80874710	80875904
2	209100989	209119046	ENST00000415913	1	IDH1	ENSG00000138413	209100951	209130798	q34	3417	ENSE00001644815	209100989	209101893
